Hashtag,Username,User handle,Date of posting,Text,Retweet count,Like count
#ArmenianGenocide,Zara Հարությունյան🇦🇲,@ZaraGiaa,Sun Apr 25 06:54:06 +0000 2021,"Emotional day today, we honor and remember the lives we have lost. The men, women and children. We will never forget the stories of our ancestors and everything they went through. We aren’t victims, we are WARRIORS! #ArmenianGenocide #OurFightIsNotOver https://t.co/g7QfAyg1wO",25,146
#ArmenianGenocide,Ali Hajizade,@AHajizade,Sun Apr 25 06:48:00 +0000 2021,Nazi traditions live and flourish in Armenian society    #armenia #1915ArmenianLies #ArmenianGenocide #ArmenianLies https://t.co/sB6Cm7d3G3,44,45
#ArmenianGenocide,Aar Kaiser,@KaiserAar,Sun Apr 25 06:42:27 +0000 2021,"As Roger Stone and #ArmenianGenocide continue to trend, a friendly reminder that Mr. Stone (along with Paul Manafort) facilitated and profited off of the #KillAllButTheCrows genocide in #Somaliland in the 80s:

https://t.co/GtWz7b70Hs",15,31
#ArmenianGenocide,The Jerusalem Post,@Jerusalem_Post,Sun Apr 25 06:08:02 +0000 2021,"US President Joe Biden has ended decades of US appeasement of Turkey by recognizing the #genocide carried out 106 years ago against Armenians by a previous government in #Turkey.

#ArmenianGenocide | #Armenia

https://t.co/u9Zf3hXH8M",14,50
#ArmenianGenocide,myBurbank News,@myBurbankNEWS,Sun Apr 25 06:06:56 +0000 2021,"Armenian Genocide Officially Recognized By United States After 20 Years of Urging by Adam Schiff - United States President Joseph Biden officially recognized the Armenian genocide  #AdamSchiff #ArmenianGenocide #Burbank #UnitedStates

https://t.co/czZIVPRjOv https://t.co/JEKmlLxXoV",7,58
#ArmenianGenocide,Re:public of Artsakh,@artsakheng,Sun Apr 25 05:48:30 +0000 2021,Burbank lights up its City Hall for #ArmenianGenocide Remembrance Day. https://t.co/PvKuW48Ntk,4,28
#ArmenianGenocide,Օվսաննա,@OvsBal18,Sun Apr 25 05:25:38 +0000 2021,I love how the MLK Jr. center and MLK Jr.’s daughter raised awareness about the #ArmenianGenocide ❤️🇦🇲🙏🏼 Thank you https://t.co/kvmjuxyHJT,5,46
#ArmenianGenocide,RiseUp4Rojava,@RISEUP4R0JAVA,Sun Apr 25 05:24:18 +0000 2021,"106 years since #ArmenianGenocide

April 24th is #ArmenianGenocideRemembranceDay. #Ottoman #Turks massacred over 1.5 million #Armenians during #WWI.

We stand with our #Armenian comrades in #Rojava and beyond!

Never forget! Never forgive! 

1/x
#NubarOzanyan #SmashTurkishFascism https://t.co/qqqJ3gBUYT",31,78
#ArmenianGenocide,ANCA Western Region,@ANCA_WR,Sun Apr 25 05:06:35 +0000 2021,Burbank lights up its City Hall for #ArmenianGenocide Remembrance Day. https://t.co/9YaB35QvTo,12,78
#ArmenianGenocide,Linda Berberian🇦🇲🇺🇸 #FreedomofthePress,@LindaBerberian,Sun Apr 25 04:50:32 +0000 2021,"Bravo Raffi, so proud to call you my friend. Both you and your brother Aram have worked tirelessly since our AYF days fighting for Armenian causes.  Thank you everyone @ANCA_DC for all your hard work!! #ArmenianGenocide #reparations https://t.co/QvPjzTNHfB",8,26
#ArmenianGenocide,Hagar Hajjar Chemali,@HagarChemali,Sun Apr 25 04:16:04 +0000 2021,ICYMI: the full clip of my hit on @MSNBC @TheWeekMSNBC with @ZerlinaMaxwell chatting about Biden’s incredibly important declaration of the #armeniangenocide. Have a watch!  https://t.co/3sskdwC52q,6,46
#ArmenianGenocide,Raffi Elliott,@RaffiElliott,Sun Apr 25 04:09:25 +0000 2021,It’s amazing to think that the #Azerbaijan government seems to be more zealous in its #ArmenianGenocide Denial than #Turkey ... the one attrocity they’re not actually directly responsible for #Absurdistan,15,117
#ArmenianGenocide,Warrior,@warr110r,Sun Apr 25 03:58:52 +0000 2021,"Armenian-American author and actress Aurora (Arshaluys) Mardiganian was on January 12, 1901 in the ancient city of Çemişgezek, Ottoman Empire. She grew up in a comfortable and wealthy lifestyle until the #ArmenianGenocide of #1915, which left her an orphan at the age of 14. https://t.co/rmV5oiqvYZ",5,36
#ArmenianGenocide,George Mastropavlos,@g_mastropavlos,Sun Apr 25 03:56:30 +0000 2021,"#Thessaloniki honors the memory of the victims of #ArmenianGenocide.

The White Tower illuminated with the colors of #Armenia. https://t.co/PNCfhJ4Zfy",58,207
#ArmenianGenocide,Dickran Khodanian,@DKhodanian,Sun Apr 25 03:56:01 +0000 2021,"In the last week, news outlets, influential figures, members of the international community, and others were building up the possibility of @POTUS recognizing the #ArmenianGenocide. 

Do you know what else took place this week?

The US Ambassador to Armenia travelled to Syunik.",0,36
#ArmenianGenocide,Anna Astvatsaturian Turcotte,@AnnaATurcotte,Sun Apr 25 03:44:09 +0000 2021,"Thousands of orphans of the #ArmenianGenocide at #NearEastRelief Alexandrapol (today’s #Gyumri #Armenia) spell out “America We Thank You” in response to an overwhelming relief effort. Their grandchildren thank you again, America. https://t.co/oPf1gMKU66",26,98
#ArmenianGenocide,Artak Beglaryan,@Artak_Beglaryan,Sun Apr 25 03:39:48 +0000 2021,"Thanks to @JoeBiden for telling truth on the #ArmenianGenocide.
Hope next steps are more practical for eradicating its consequences &amp; preventing new crimes against #Armenian|s &amp; other nations worldwide.
Justice for #Artsakh/#Karabakh should follow this value-based step.",78,492
#ArmenianGenocide,Hyrbyair Marri,@hyrbyair_marri,Sun Apr 25 03:18:05 +0000 2021,"What the #Turks did a century ago with the #Armenians, they are doing the same now with the #Kurds. #US has acknowledged the #Armeniangenocide, now they should also acknowledge the oppression of Kurds by #Turkey &amp; take steps to stop Turkey from repeating what they did in 1915.",93,252
#ArmenianGenocide,The Jerusalem Post,@Jerusalem_Post,Sun Apr 25 03:04:17 +0000 2021,"🇺🇸 US President @JoeBiden's recognition of the Ottoman Empire’s mass killings of Armenians as genocide is a sign of #Turkey’s waning influence over Washington.

• #ArmenianGenocide • #ICYMI •
https://t.co/hx3ICkTs04",8,32
#ArmenianGenocide,Dean Cain,@RealDeanCain,Sun Apr 25 02:54:50 +0000 2021,Been pushing for this for years.  Very happy to see this.  #ArmenianGenocide https://t.co/nTu1c7fzXB,31,251
#ArmenianGenocide,Patrick Brown,@patrickbrownont,Sun Apr 25 02:49:57 +0000 2021,"Today, we stand in solidarity with Armenians around the world in remembering the #ArmenianGenocide and mourn the lives lost during this heinous human-made atrocity. 🇦🇲 https://t.co/pIKEoDH7HJ",7,48
#ArmenianGenocide,Kenneth Mejia,@kennethmejiaLA,Sun Apr 25 02:49:46 +0000 2021,"Today and ALWAYS we must recognize the #ArmenianGenocide.

Armenian Americans have been fighting for the official recognition of the Armenian Genocide by the US Government for years! This belongs to them! 🇦🇲 https://t.co/ax03Ifmpr5",8,34
#ArmenianGenocide,Kevin Matossian,@kevin_matossian,Sun Apr 25 02:44:53 +0000 2021,This is not only a tremendous moment for the Armenian people but also for other nations whose people have been systematically slaughtered.  #Armenia   #KeepThePromise   #armeniangenocide,12,68
#ArmenianGenocide,Analisa Swan 🆘 #DemForce⚖️💛🐝🥁🌹,@Analisa_Swan,Sun Apr 25 02:05:39 +0000 2021,Today is #ArmenianGenocideRemembranceDay. #JoeBiden is the 1st #POTUS to officially recognize the #ArmenianGenocide. 1 million+ #Armenians were massacred from 1915-1923. I’m PROUD to live in #AD43 &amp; #CA28 home to the largest Armenian community in America! 🇦🇲🕯#wtpBLUE #DemVoice1 https://t.co/6F7mUmgwzA,67,95
#ArmenianGenocide,Queen ֍ #FreeArmenianPOWs,@Queen_Pavagane,Sun Apr 25 02:05:08 +0000 2021,"I just got access to audio tapes of my great grandmother, an #ArmenianGenocide survivor. It's her testimony of how she escaped from Mardin. I'm getting it digitized on Tuesday. Is there anywhere I should send it to? Are there organizations That would be interested in it?",26,108
#ArmenianGenocide,Jennifer Azantian,@jenazantian,Sun Apr 25 02:02:09 +0000 2021,I honestly didn't think the day would come that the US recognized the #ArmenianGenocide &amp; had put any hope of that behind me. There were so many promises. So many missed opportunities. My grandmother did not live to see this day. I didn't think it would hit me so hard.,10,120
#ArmenianGenocide,Cathedra Mea Regulae Meae,@RegulaeMea,Sun Apr 25 02:01:22 +0000 2021,"1915 -1917 #Turkey committed GENOCIDE to liquidate #Armenians ethnically &amp; religiously. Thank you @POTUS for recognizing it.
#Ethiopia sheltered fleeing #Armenians, then. Ironically, now #Ethiopian govt. is  committing genocide on its people.
#ArmenianGenocide 
#TigrayGenocide https://t.co/SgLNGIrGFi",43,56
#ArmenianGenocide,Julian McBride,@Julian_anthro,Sun Apr 25 01:58:11 +0000 2021,Happy #Lazarus to my Eastern #Orthodox community. No place I rather be than with my Greek communion and Armenian brothers and sisters on their fight with #ArmenianGenocide recognition. Thank you for allowing me to speak today at the commemoration. 🇬🇷🇦🇲☦️ https://t.co/bjt3Dy5SJt,4,53
#ArmenianGenocide,Alberto Miguel Fernandez,@AlbertoMiguelF5,Sun Apr 25 01:47:33 +0000 2021,"Worth recalling that as the #ArmenianGenocide developed in World War One, and Assyrian, Greek, and Mount Lebanon Christians were targeted that the Ottomans also brutally treated Arab Muslims. These were the years of forced mobilization, famine and brutality, of ""Seferberlik."" https://t.co/dZqs8hPWHT",52,196
#ArmenianGenocide,Hrag,@hragv,Sun Apr 25 01:36:34 +0000 2021,"Avo, @stufankjian’s son, captured me attending the #ArmenianGenocide recognition rally. His pic, and my pic of him snapping photos. 📷 https://t.co/YFncx0lKfx",3,55
#ArmenianGenocide,गार्गी,@sosohamhamsa,Sun Apr 25 01:32:50 +0000 2021,"#ArmenianGenocide - genocide in quotes?!

celebrating the president recognizing the genocide today (long overdue), but appalled to see al jazeera choosing to report on it like this https://t.co/u2LfNHiO0P",36,179
#ArmenianGenocide,The Jerusalem Post,@Jerusalem_Post,Sun Apr 25 01:27:51 +0000 2021,"🇺🇸💥🇹🇷 US President Joe Biden has ended decades of US appeasement of Turkey by recognizing the genocide carried out 106 years ago against #Armenians by a previous government in #Turkey.

#ArmenianGenocide 
https://t.co/u9Zf3hXH8M",21,77
#ArmenianGenocide,Republicans against Trumpism,@RpsAgainstTrump,Sun Apr 25 01:26:16 +0000 2021,Thank you President Biden for doing the right thing by recognizing the #ArmenianGenocide https://t.co/InKPrTcy7z,34,190
#ArmenianGenocide,Prof. Ahmet Uysal أ.د. أحمد أويصال,@ProfAhmet_Uysal,Sun Apr 25 01:15:11 +0000 2021,"All you need to know about the so-called #ArmenianGenocide and the events of 1915

https://t.co/sPnAvZlC9w",8,35
#ArmenianGenocide,Piper Perabo,@PiperPerabo,Sun Apr 25 01:15:07 +0000 2021,Thank you President Biden for acknowledging the #ArmenianGenocide. Telling the truth is an important step to heal. https://t.co/BGgYhqxcP9,12,145
#ArmenianGenocide,Queen ֍ #FreeArmenianPOWs,@Queen_Pavagane,Sun Apr 25 01:14:42 +0000 2021,Sharing this again and will always remember the Yazidis who saved my ancestors from the #ArmenianGenocide 🙏❤️🤍💛 https://t.co/Ihz6Fgp1d5,8,30
#ArmenianGenocide,The Jerusalem Post,@Jerusalem_Post,Sun Apr 25 01:10:59 +0000 2021,"🇺🇸 US President Joe Biden on Saturday said the 1915 massacres of #Armenians in the Ottoman Empire constituted #genocide, a historic declaration that is set to infuriate #Turkey.

#ArmenianGenocide
https://t.co/YqcawEF8Tq",15,58
#ArmenianGenocide,Hagar Hajjar Chemali,@HagarChemali,Sun Apr 25 01:00:50 +0000 2021,"Of all the hits I’ve ever done, this one may have been the most rewarding #armeniangenocide #yesitsgenocide https://t.co/2Qf2asoJdw",17,124
#ArmenianGenocide,Vanessa H. Larson,@vanessahlarson,Sun Apr 25 00:53:34 +0000 2021,"Biden's recognition of #ArmenianGenocide makes it onto front page of tomorrow's (Sunday's) Washington Post, with story by @John_Hudson and @kfahim https://t.co/Y8QJOXPBIK https://t.co/TKnUsEVm79",5,30
#ArmenianGenocide,Mohd. Sajid محمد ساجد🍁,@Beingsajiddarr,Sun Apr 25 00:47:52 +0000 2021,"#Breaking

United States officially recognises 100 years old #ArmenianGenocide by Ottoman Empire of Turkey.",2,36
#ArmenianGenocide,USCIRF,@USCIRF,Sun Apr 25 00:44:07 +0000 2021,"The Biden administration’s recognition of the #ArmenianGenocide marks a significant and long overdue step to acknowledge the reality of the nature of those atrocities. 

@POTUS @JoeBiden @WhiteHouse

https://t.co/AbpvMhF8fq",21,64
#ArmenianGenocide,Mike Kevrekidis,@Makis_Kevrekidi,Sun Apr 25 00:34:33 +0000 2021,"Armenians in Thessaloniki, #Greece are celebrating Biden’s recognition of the 2015 #ArmenianGenocide by #Turkey. Greece hosted thousands of Armenian refugees in the coming years. https://t.co/WD7E2u2zI0",27,123
#ArmenianGenocide,bakimos,@therealbakimos,Sun Apr 25 00:30:26 +0000 2021,Tigray 💛❤️ And Armenia 🇦🇲 in Los Angeles came to together to say #StopTheGenocide #TigrayGenocide #ArmenianGenocide @OmnaTigray @PeaceInTigray @tigraytimes @SIMON_TE @Mellayfre @armenia #Ethiopia is responsible of a GENOCIDE in #Tigray @PMAbiy @CNN @Alula_Solomon @BBCWorld https://t.co/WQwzanZXTu,276,369
#ArmenianGenocide,Diego En La Lucha 🇦🇷,@DiegoEnLaLucha,Sun Apr 25 00:28:13 +0000 2021,"⚠️ #EEUU  en PROBLEMAS ‼️

@mismaroja #ArmenianGenocide
#BlackLivesMatter #GNByPuebloProtegido
#GeorgeFloyd #ParoNacional
#Ecuador

LINK al VIDEO 👇
https://t.co/96O35HLG3F https://t.co/w0zjh4c6cq",29,25
#ArmenianGenocide,Diana 🇦🇲,@dianaelizbaryan,Sun Apr 25 00:22:14 +0000 2021,Protest for the 106th anniversary of #ArmenianGenocide in LA 🇦🇲 https://t.co/m1yfpz8AIJ,7,30
#ArmenianGenocide,Anzhela,@ANZHELA_YAN,Sun Apr 25 00:21:06 +0000 2021,"I am overwhelmed with pride and pain at the same time.

The #Armenian wounded soldiers from the Nagorno-Karabakh war are visiting the #ArmenianGenocide memorial complex to commemorate the victims of the genocide. https://t.co/HbE7hEuxE8",42,181
#ArmenianGenocide,RefugeeFromArtsakh🇦🇲🇦🇲🇦🇲,@FromArtsakh,Sun Apr 25 00:16:14 +0000 2021,Our mission of educating Turks and Azerbaijanis in the USA about the true #ArmenianGenocide has come to an end. They’ll start learning it at school soon enough like it or not. It was challenging but totally worth it. https://t.co/rv0urvvnqu,8,38
#ArmenianGenocide,VAHRAM SEROBYAN,@SerobyanVahram,Sun Apr 25 00:12:29 +0000 2021,"In addition to today's victory in the recognition of the #ArmenianGenocide, there are also some imortant news related to the strengthening of our army, but it is worth not to go into details publicly...",3,66
#ArmenianGenocide,Samuel M. Gebru,@SMGebru,Sun Apr 25 00:08:17 +0000 2021,"Biden’s recognition of #ArmenianGenocide is great news. The road to healing begins with acknowledgement. Congratulations to Armenians in the U.S. for decades of advocacy to affirm the truth. Now, let’s stop current genocides, including #TigrayGenocide. https://t.co/ltIlEHicn3",28,58
#ArmenianGenocide,Mari Manoogian,@MariManoogian,Sun Apr 25 00:06:50 +0000 2021,"And now, a toast. @JosephJourdan got me this for my 2018 victory, but it didn’t feel like the right moment to open it. Now, it does. Getseh. #ArmenianGenocide https://t.co/aEPFElrI4Z",20,358
#ArmenianGenocide,👑 Alex,@Alexsemerdjian,Sun Apr 25 00:03:43 +0000 2021,God bless our heroes who held it down for times like this to come no matter how dark it was. #ArmenianGenocide https://t.co/ZMESqdN9pt,9,34
#ArmenianGenocide,Yavuz🇧🇦🇹🇷🇱🇾🇸🇴🇵🇸,@YavuzBiH,Sat Apr 24 23:58:13 +0000 2021,[Thread] Historical proof of Armenian Dashnaks (Armenian Revolutionary Federation) &amp; Russian Invading forces massacres of Turks and Kurd's inside Anatolia which lead to the events of 1915. Turkey wants recognition of this but its ignored mostly by Western Media. #ArmenianGenocide https://t.co/8Di9pbK3V2,15,39
#ArmenianGenocide,Paul Rosenthal,@Rosenthal5280,Sat Apr 24 23:51:58 +0000 2021,Joined my friend @simonforco for the ceremony at #coleg to recognize the #ArmenianGenocide. Also thanks to fmr. Rep. @colewist for being a stalwart supporter of #Armenian community and to @POTUS @JoeBiden for issuing a statement officially recognizing the #Genocide. #copolitics https://t.co/fh8pxR5dox,1,28
#ArmenianGenocide,Phil Arballo,@PhilArballo,Sat Apr 24 23:51:04 +0000 2021,Sometimes it’s just that easy to do the right thing. Thank you President Biden. #ArmenianGenocide https://t.co/9sGcCQOmQx,86,656
#ArmenianGenocide,Artin Esq.,@ArtinEsq,Sat Apr 24 23:41:07 +0000 2021,"Singing the Armenian National Anthem, in front of the Turkish consulate, on the day @POTUS recognized the #ArmenianGenocide. The most proud day of my life, carrying the Red, Blue, and Orange 🇦🇲 flag. #turkeyfailed. April 24, 2021. 🇺🇸🇦🇲 https://t.co/wx4GhL5GsH",18,68
#ArmenianGenocide,Umar Mir,@AbuYusufMir,Sat Apr 24 23:41:02 +0000 2021,"An unfeigned #ArmenianGenocide!😁
Congratulations to #Azerbaijan 🇦🇿💪🏻🏆❤️ https://t.co/4M7fWD041z",7,29
#ArmenianGenocide,Tarek Fatah,@TarekFatah,Sat Apr 24 23:39:40 +0000 2021,The latest What the Fatah!! https://t.co/vvfwOyJ2gw Thanks to @DHamamdjian #armeniangenocide #afp,11,53
#ArmenianGenocide,Hrag,@hragv,Sat Apr 24 23:36:38 +0000 2021,The Mayor of Philadelphia @PhillyMayor declares this week Armenian Week and recognizing the #ArmenianGenocide https://t.co/W6VmzOs7Se,11,56
#ArmenianGenocide,Panathinaikos Brasil☘️🇧🇷,@PAOFansBR,Sat Apr 24 23:31:53 +0000 2021,#ArmenianGenocide remembrance day.🇦🇲✊ https://t.co/lqtht9xAC0,10,65
#ArmenianGenocide,System Of A Down,@systemofadown,Sat Apr 24 23:29:12 +0000 2021,"Thank you to @POTUS for properly recognizing the #ArmenianGenocide today, an extremely important milestone towards justice. As SOAD, we want to acknowledge and thank all of you who have stood with us over the years, voicing your support for this cause. https://t.co/61ag9KA9vG",402,2124
