Hashtag	Username	User handle	Date of posting	Text	Retweet count	Like count
#europeansuperleague	Kelly Cates	@KellyCates	Sun Apr 18 18:28:35 +0000 2021	If the idea of the  #europeansuperleague has been leaked early to test the water, I would suggest that the results… https://t.co/gfSuwYLzlk	544	5433
#europeansuperleague	Zarah Sultana MP	@zarahsultana	Sun Apr 18 18:22:25 +0000 2021	"Football is nothing without fans.

Thank you @GNev2 for saying what needs to be said. 👏🏽 #EuropeanSuperLeague
https://t.co/IOnJi0fSh7"	450	2783
#europeansuperleague	TRUTH FORGETTER	@NONONODBD	Sun Apr 18 18:13:45 +0000 2021	"Dear @ManUtd please take this down.
#europeansuperleague https://t.co/0TZiqNDu13"	16	157
#europeansuperleague	Eamonn Ryan	@EamonnRyan4	Sun Apr 18 18:12:30 +0000 2021	Souness be like: But you have to ask yourself was Pogba involved in setting up the European super league?… https://t.co/5hHE6T0o8O	273	2717
#europeansuperleague	Wolves	@Wolves	Sun Apr 18 18:05:24 +0000 2021	"So you're saying top seven could be back on? 👀

#EuropeanSuperLeague 

https://t.co/oMISspeyg8 https://t.co/Nws7OgfJYF"	562	5849
#europeansuperleague	Biggleswade United	@Biggleswadeutd	Sun Apr 18 17:59:38 +0000 2021	"About the #europeansuperleague, an official statement

Sorry, but no sorry. Don't insist. We are not interested. Le… https://t.co/GhVEpZ6V6D"	18	121
#europeansuperleague	Danny Baker	@prodnose	Sun Apr 18 17:59:20 +0000 2021	That Tottenham have been in negotiation for a place in the #europeansuperleague shows it has nothing to do with mer… https://t.co/uaTUSjk8mn	211	2253
#europeansuperleague	Adam Widdrington	@AddingRandomWit	Sun Apr 18 17:57:25 +0000 2021	Premier League should be docking points from those clubs involved in #EuropeanSuperLeague for this current campaign… https://t.co/snZ0e2Ealk	11	148
#europeansuperleague	Non-League Volunteers	@nonleaguevol	Sun Apr 18 17:55:03 +0000 2021	"There’s never been a better excuse to get behind your local team.. 

SUPPORT NON LEAGUE OVER GREED… https://t.co/X2IM7ydimF"	87	329
#europeansuperleague	David ‘Rutger’ Walton	@ramsfan0285	Sun Apr 18 17:54:10 +0000 2021	Accrington Stanley, Aston Villa, Blackburn, Bolton, Burnley, Derby, Everton,   Notts County, Preston, Stoke, West B… https://t.co/IV1aeY6Qu6	14	113
#europeansuperleague	Darragh Ennis	@bones_giles	Sun Apr 18 17:43:35 +0000 2021	#europeansuperleague would be the death of football. I'm a huge @LFC fan, but I would never buy anything to do with… https://t.co/Fh3vXShagU	8	213
#europeansuperleague	Adrian Hughes	@adehughes6	Sun Apr 18 17:39:27 +0000 2021	Gary Neville regardless of what team you support speaks for every single honest decent football fan in this country… https://t.co/dWpvTYsnAD	20	183
#europeansuperleague	Ewen Cameron 🎙	@EwenDCameron	Sun Apr 18 17:32:49 +0000 2021	"Gary Neville letting rip against the ‘Big 6’ on the proposed breakaway to a European Super League.

“ It’s a crimin… https://t.co/gg64QDnl7i"	63	449
#europeansuperleague	Dan	@ElCapitain82	Sun Apr 18 17:31:05 +0000 2021	Just so we are all clear if you are now not #ENICOut &amp; #LevyOut you aren't Spurs. You're as bad as they are and can… https://t.co/5nDApNEm3B	16	161
#europeansuperleague	Back Again W/Troopz Podcast	@backagain	Sun Apr 18 17:28:49 +0000 2021	"“ENOUGH IS ENOUGH”

Sky sports pundit Gary Neville hits the nail on the head about the #europeansuperleague ♻️… https://t.co/GZJ54WVAPC"	326	1787
#europeansuperleague	Terry Sazio 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇮🇹	@sazio1984	Sun Apr 18 17:28:09 +0000 2021	Don't agree with the idea of a #EuropeanSuperLeague at all but I'm not having Abramovich be labelled an 'imposter'… https://t.co/pYpfmj6YTh	27	180
#europeansuperleague	Danny Baker	@prodnose	Sun Apr 18 17:27:35 +0000 2021	After @GNev2 magnificent broadside I think we will now see what commentators/broadcasters are now timidly  asking t… https://t.co/yOotAkVFHl	40	731
#europeansuperleague	Adam Smithy	@AdamJSmithy	Sun Apr 18 17:26:52 +0000 2021	"😱 Unbelievable watch this from @GNev2 👏. Glued to the 📺
#europeansuperleague 

https://t.co/se1vYhhNzY"	1383	9283
#europeansuperleague	Davez	@davez2010	Sun Apr 18 17:23:52 +0000 2021	Deduct points, relegate, ban all 6 clubs from European competition for 10 years and that just for THINKING about jo… https://t.co/VxGU7N8T2V	85	790
#europeansuperleague	Katie	@KATIE____WIN	Sun Apr 18 17:22:06 +0000 2021	Hi @ManUtd @LFC @Arsenal @SpursOfficial @ManCity @ChelseaFC fans. Let’s stop buying our clubs merchandise. Let’s no… https://t.co/5sql1IaIVU	36	119
#europeansuperleague	Wo sind sie jetzt?	@exprofis	Sun Apr 18 17:18:58 +0000 2021	Was Gary Neville sagt #europeansuperleague #EnoughIsEnough https://t.co/fdKoUUAS9j	375	1814
#europeansuperleague	UtdPlug	@UtdPlug	Sun Apr 18 17:18:30 +0000 2021	Has anyone seen Solskjaer’s interview after the match, he knew nothing about the European Super League and what it… https://t.co/72UyGTrJxz	31	232
#europeansuperleague	Gianfranco Shola	@SholaGianfranco	Sun Apr 18 17:18:00 +0000 2021	If the six do go and it’s a disaster and fans don’t turn up, which they won’t by the way....they should never be al… https://t.co/5OnJj5M5nT	4	106
#europeansuperleague	FUT Stephen A	@FutStephenA	Sun Apr 18 17:16:53 +0000 2021	Arsenal going from getting crushed in the Premier League to destroyed in the European Super League… https://t.co/SY7Z2zomAO	43	244
#europeansuperleague	Marie Crowe	@mariecrowe	Sun Apr 18 17:14:29 +0000 2021	Here’s Gary Neville’s reaction #europeansuperleague https://t.co/nDOk2XhJLp	22	203
#europeansuperleague	Alan Cawley	@alancaw	Sun Apr 18 17:10:37 +0000 2021	Money the root of all evil. It’s disgusting and pure greed. Soul is being ripped out of football day by day. #EuropeanSuperLeague	9	171
#europeansuperleague	FootballBrownie	@FootballBrowni1	Sun Apr 18 16:54:41 +0000 2021	I hate modern football!#europeansuperleague #NoToEuropeanSuperLeague 😡 https://t.co/67FO9iQJf0	313	1963
#europeansuperleague	Henry Winter	@henrywinter	Sun Apr 18 16:52:10 +0000 2021	Government reacts angrily to #EuropeanSuperLeague “closed shop” https://t.co/TuhOkxvyKc	129	756
#europeansuperleague	Phil Harrison	@MrPMHarrison	Sun Apr 18 16:49:44 +0000 2021	The reason German clubs aren't involved in #europeansuperleague bollocks is because they have to be 51% fan-owned.… https://t.co/gwnXF87M6E	86	496
#europeansuperleague	Newhall United	@NewhallUtdFC	Sun Apr 18 16:48:31 +0000 2021	Newhall United PRESS RELEASE re #europeansuperleague 18-04-2021 https://t.co/mAjeOq2uPY	37	213
#europeansuperleague	gunnerblog	@gunnerblog	Sun Apr 18 16:45:29 +0000 2021	"Guys, you know this league season?

Imagine that, forever. #europeansuperleague"	143	1818
#europeansuperleague	David Howard	@Davidhoward88	Sun Apr 18 16:45:18 +0000 2021	"The most relevant picture for the beautiful game right now ⚽️ 

#Greedy #europeansuperleague https://t.co/Mnn2LC8dIN"	92	427
#europeansuperleague	Big Jimmy	@Jim_Diney	Sun Apr 18 16:36:59 +0000 2021	"West Ham finishing top 4 and turning up for next season's Champions League

#europeansuperleague https://t.co/t6ptMN7w0Z"	8	195
#europeansuperleague	Sligo Rovers	@sligorovers	Sun Apr 18 16:35:33 +0000 2021	"Football can belong to a community to give a sense of belonging and worth that no money can buy

Over 45% of our bu… https://t.co/6fKYk4gYS3"	90	694
#europeansuperleague	Tadcaster Albion	@TadcasterAlbion	Sun Apr 18 16:31:16 +0000 2021	"Hi @LUFC and @YorkCityFC,

When we play Manchester United and Liverpool in about 2030 can one of you let us borrow… https://t.co/rs33TB7RLk"	56	733
#europeansuperleague	Danny Baker	@prodnose	Sun Apr 18 16:29:58 +0000 2021	If putting big names into a single package were a recipe for success then the film of Cats would be the biggest hit… https://t.co/RsNEI3QgyS	28	264
#europeansuperleague	Michael Jones	@Michael_I_Jones	Sun Apr 18 16:28:51 +0000 2021	"If the #EuropeanSuperLeague goes ahead, next season's UCL might look like:

🏴󠁧󠁢󠁥󠁮󠁧󠁿 - Leicester, West Ham, Everton… https://t.co/w5WYk3vcfw"	58	445
#europeansuperleague	Chelsea Pride	@ChelseaPride_	Sun Apr 18 16:25:01 +0000 2021	We at Chelsea Pride totally oppose the creation of an illegitimate and unfair breakaway #europeansuperleague. I hop… https://t.co/PYsU6HbzGO	23	145
#europeansuperleague	Cantona Collars	@Cantona_Collars	Sun Apr 18 16:23:51 +0000 2021	"I'm sorry but if you are the type of person who defends the Glazers you are an idiot.

That's it. That's the Tweet.

#europeansuperleague"	22	154
#europeansuperleague	Dan	@ElCapitain82	Sun Apr 18 16:21:46 +0000 2021	Levy and ENIC really showing their true colours now. Those that inexplicably defended him for years must feel incre… https://t.co/jH3ESeFgsx	26	152
#europeansuperleague	James Jackson	@Doublejayz72	Sun Apr 18 16:16:33 +0000 2021	After the news of the proposed #europeansuperleague there surely has never been a better time to get behind a… https://t.co/tZkufEmJpZ	346	1535
#europeansuperleague	Chris Mac	@chrismackop	Sun Apr 18 16:16:02 +0000 2021	Can’t wait for Liverpool’s fixture list in early 2025 #europeansuperleague https://t.co/bvuLlGL2p7	20	195
#europeansuperleague	Carlo Garganese	@carlogarganese	Sun Apr 18 16:06:56 +0000 2021	It's so sad when something so beautiful is destroyed by money, by greed, by parasite bankers like JP Morgan who hav… https://t.co/C08IKyPJws	98	534
#europeansuperleague	⚒ Jack Himself ⚒	@jackgambardella	Sun Apr 18 16:04:51 +0000 2021	Deduct points off them all. Cunts. #EuropeanSuperLeague	15	315
#europeansuperleague	Danno	@DanSilvs73	Sun Apr 18 15:58:31 +0000 2021	"Fuck the #europeansuperleague 
Don’t you fucking dare @ChelseaFC  116 years of club history &amp; my family for a 100 y… https://t.co/XutUYOuR7v"	66	524
#europeansuperleague	Matlock Town FC	@Matlock_TownFC	Sun Apr 18 15:54:54 +0000 2021	"The idea of a #europeansuperleague making you feel a bit queasy?

We have just the remedy.. 🔵⚪ #supportyourlocal… https://t.co/4L5coLGddZ"	10	128
#europeansuperleague	GlazersCashCow FC 🇾🇪🇾🇪	@glazerscashcow	Sun Apr 18 15:52:31 +0000 2021	I’m done if this European super league takes off. This is all the glazers care about and the other owners of these… https://t.co/uSg2SuMleQ	103	350
#europeansuperleague	Chelsea Supporters’ Trust	@ChelseaSTrust	Sun Apr 18 15:51:56 +0000 2021	"The @ChelseaSTrust has released the following statement regarding a #EuropeanSuperLeague ⬇️

#EnoughIsEnough https://t.co/sbxp2QBkgD"	1749	8331
#europeansuperleague	Shane	@fonforest	Sun Apr 18 15:45:34 +0000 2021	"I'd rather watch my local U12 side then watch a super sanitised, super greedy #europeansuperleague 

Fuck them, tha… https://t.co/tKnmvbqfmO"	11	177
#europeansuperleague	The FSA	@WeAreTheFSA	Sun Apr 18 15:45:00 +0000 2021	""Motivated by nothing but cynical greed"" - our initial response to news that 15 of Europe's biggest clubs have agre… https://t.co/QMu2DauhEm	75	199
#europeansuperleague	Magneto Mus	@MagnetoMus	Sun Apr 18 15:41:38 +0000 2021	Former Galatasaray Chairman Unal Aysal was a True Visionary! Huge Loss for Turkish Football. Predicted today in 201… https://t.co/H4uUxGGpoH	62	207
#europeansuperleague	Gianfranco Shola	@SholaGianfranco	Sun Apr 18 15:27:51 +0000 2021	"Arsenal queuing up to be in the European Super League as on of the “big six” 

#europeansuperleague https://t.co/yBSAVr2qrS"	4	125
#europeansuperleague	ChelsTransfer	@ChelsTransfer	Sun Apr 18 15:21:37 +0000 2021	The 12 clubs supporting the #EuropeanSuperLeague are: Chelsea, Manchester United, Manchester City, Liverpool, Arsen… https://t.co/aJc4V4NIeQ	51	373
#europeansuperleague	Ryan Batty	@RyanBatty13	Sun Apr 18 15:19:45 +0000 2021	"When they find out who's behind the European Super League...

#europeansuperleague

https://t.co/hTVFZxRGLS"	129	547
#europeansuperleague	THST	@THSTOfficial	Sun Apr 18 15:18:27 +0000 2021	All fan groups of the implicated clubs have repeatedly spoken out against any breakaway #EuropeanSuperLeague. We ex… https://t.co/ODWSBqwj1F	141	777
#europeansuperleague	Chris Wright 🏴󠁧󠁢󠁥󠁮󠁧󠁿	@chriswrightzz	Sun Apr 18 15:06:56 +0000 2021	"Football is dying as we know it. A real shame. 🤮🤮🤮

#EuropeanSuperLeague ❌ https://t.co/e7zHyhKmi9"	135	1039

