Hashtag,Username,User handle,Date of posting,Text,Retweet count,Like count
#DOYOUNG,SM_NCT,@SM_NCT_BACKUP,Tue Apr 13 12:15:00 +0000 2021,"[OFFICIAL] 210413 #DOYOUNG’s Instagram update

“📸📸”

#NCT #NCT127
https://t.co/tJZXLfHDVC https://t.co/ZB9URMFLDc",552,1916
#DOYOUNG,SM_NCT,@SM_NCT_BACKUP,Tue Apr 13 12:14:01 +0000 2021,"[OFFICIAL] 210413 #DOYOUNG’s Instagram update

“📸”

#NCT #NCT127
https://t.co/JAkB9f0l0a https://t.co/6Ug522mat2",1172,5980
#DOYOUNG,🇮🇩 NCT INDONESIA (Back-Up) 💚✨,@NCT_INDONESIA62,Tue Apr 13 11:59:27 +0000 2021,"[OFFICIAL] 210413 #DOYOUNG Instagram Update 

""Kamera Film📸""

🔗https://t.co/4eftD3f8Ec

#NCT127 @NCTsmtown_127 🍕
 https://t.co/ryZ1cQ9368",21,406
#DOYOUNG,nctybase,@nctyzenbase,Tue Apr 13 11:57:35 +0000 2021,"[OFFICIAL] 210413 #DOYOUNG Instagram Update 💚🐰

""camera film 📸""

🔗https://t.co/1iHsgJgTn8

#NCT #NCT127… https://t.co/7QKRHA2G2X",29,279
#DOYOUNG,SM_NCT,@SM_NCT_BACKUP,Tue Apr 13 11:53:14 +0000 2021,"[OFFICIAL] 210413 #DOYOUNG’s Instagram update

“film camera📸”

#NCT #NCT127
https://t.co/GlqYuQiaUZ https://t.co/jqKiY8LrUM",990,4679
#DOYOUNG,SM_NCT,@SM_NCT_BACKUP,Tue Apr 13 11:04:58 +0000 2021,"[OFFICIAL/TRANS] 210413 #DOYOUNG’s Instagram story update

#NCT #NCT127
Translated by @plantsprout - SM_NCT… https://t.co/Yr4rkHhfSh",199,970
#DOYOUNG,링,@nctdaoying,Tue Apr 13 10:55:47 +0000 2021,"210413 Doyoung’s Instagram Story

“Should I use a photo of my biological hyung...
Or a photo of the hyung I’m close… https://t.co/9egLpWnkpV",387,877
#DOYOUNG,TREASURE 글로벌 유니언 💎,@TREASUREunion,Tue Apr 13 10:36:52 +0000 2021,"[Eng]
""Teu-re-jo Makker❤️
It's time to say goodbye to the shining sun and time to greet the moon...
You all did a g… https://t.co/OUtT0nMySd",41,225
#DOYOUNG,김뎡0,@doy0ungk,Tue Apr 13 10:30:14 +0000 2021,"Red Doyoung ♥️              Black Doyoung 🖤

#DOYOUNG #도영 #ドヨン
@treasuremembers https://t.co/tl9ODHPcEF",207,585
#DOYOUNG,김뎡0,@doy0ungk,Tue Apr 13 10:26:56 +0000 2021,"#DOYOUNG | Weverse 

🐰: Is there anything different about me? hehe 

aaa dobby’s black hair and had his hair cut 😭🥺 https://t.co/CPF563akf3",403,1377
